```csv
order_id,customer_id,product_id,quantity,unit_price_eur,ordered_at,total_eur,order_year,order_month
492,454,78,4,194.59,2024-01-15,778.36,2024,1
493,202,69,1,48.08,2024-03-17,48.08,2024,3
494,106,94,1,256.37,2024-09-25,256.37,2024,9
495,20,13,5,260.34,2024-11-08,1301.7,2024,11
496,10,55,3,291.13,2024-10-03,873.39,2024,10
497,496,36,5,46.64,2024-06-14,233.2,2024,6
498,276,20,1,23.5,2024-08-09,23.5,2024,8
499,32,19,3,70.41,2024-06-29,211.23,2024,6
500,62,69,5,48.08,2024-04-21,240.4,2024,4
501,455,27,1,199.27,2024-12-05,199.27,2024,12
502,378,14,5,95.41,2024-08-24,477.05,2024,8
503,154,93,3,423.47,2024-06-06,1270.41,2024,6
504,161,31,5,119.81,2024-02-10,599.05,2024,2
505,351,82,2,378.23,2024-03-28,756.46,2024,3
506,499,92,4,250.0,2024-12-03,1000.0,2024,12
507,230,50,2,267.96,2024-05-11,535.92,2024,5
508,147,23,3,309.87,2024-05-11,929.61,2024,5
509,261,46,3,397.38,2024-05-14,1192.14,2024,5
510,422,55,3,291.13,2024-11-10,873.39,2024,11
511,168,74,3,127.75,2024-07-10,383.25,2024,7
512,368,22,2,315.56,2024-02-06,631.12,2024,2
513,35,81,1,437.82,2024-06-28,437.82,2024,6
514,299,87,1,282.68,2024-08-20,282.68,2024,8
515,206,6,3,432.98,2024-11-30,1298.94,2024,11
516,491,58,2,112.52,2024-08-28,225.04,2024,8
517,19,78,3,194.59,2024-08-27,583.77,2024,8
518,422,15,3,383.68,2024-03-28,1151.04,2024,3
519,16,39,3,399.88,2024-05-08,1199.64,2024,5
520,41,25,4,404.89,2024-03-14,1619.56,2024,3
521,149,97,3,147.62,2024-09-24,442.86,2024,9
522,470,52,5,316.79,2024-06-28,1583.95,2024,6
523,422,33,1,85.05,2024-11-25,85.05,2024,11
524,465,83,1,272.59,2024-06-23,272.59,2024,6
525,348,55,3,291.13,2024-03-16,873.39,2024,3
526,135,43,1,415.6,2024-10-15,415.6,2024,10
527,178,19,1,70.41,2024-09-03,70.41,2024,9
528,256,51,5,117.56,2024-01-23,587.8,2024,1
529,330,64,4,152.94,2024-08-07,611.76,2024,8
530,389,12,5,106.87,2024-07-28,534.35,2024,7
531,86,40,3,126.14,2024-07-11,378.42,2024,7
532,70,38,5,353.73,2024-05-07,1768.65,2024,5
533,356,72,4,321.77,2024-12-01,1287.08,2024,12
534,495,79,5,146.97,2024-08-30,734.85,2024,8
535,426,83,3,272.59,2024-05-10,817.77,2024,5
536,142,15,1,383.68,2024-04-30,383.68,2024,4
537,224,34,4,207.18,2024-11-28,828.72,2024,11
538,249,29,5,337.3,2024-10-06,1686.5,2024,10
539,225,19,1,70.41,2024-06-09,70.41,2024,6
540,303,51,5,117.56,2024-11-18,587.8,2024,11
541,30,2,1,248.4,2024-05-19,248.4,2024,5
542,139,91,1,5.29,2024-10-01,5.29,2024,10
543,371,98,5,408.32,2024-09-06,2041.6,2024,9
544,262,16,4,109.64,2024-07-24,438.56,2024,7
545,28,79,1,146.97,2024-11-24,146.97,2024,11
546,232,60,1,495.06,2024-09-12,495.06,2024,9
547,253,52,2,316.79,2024-05-27,633.58,2024,5
548,229,48,2,128.43,2024-09-03,256.86,2024,9
549,34,87,3,282.68,2024-06-08,848.04,2024,6
550,474,5,5,456.82,2024-02-02,2284.1,2024,2
551,151,84,2,170.79,2024-03-09,341.58,2024,3
552,216,66,5,290.43,2024-01-27,1452.15,2024,1
553,460,10,3,6.53,2024-02-02,19.59,2024,2
554,170,66,1,290.43,2024-03-21,290.43,2024,3
555,244,61,1,63.42,2024-09-24,63.42,2024,9
556,401,83,5,272.59,2024-02-23,1362.95,2024,2
557,381,15,2,383.68,2024-04-09,767.36,2024,4
558,166,65,1,268.06,2024-10-04,268.06,2024,10
559,351,21,1,375.43,2024-04-28,375.43,2024,4
560,63,37,5,480.72,2024-01-03,2403.6,2024,1
561,464,47,2,206.57,2024-08-01,413.14,2024,8
562,83,1,3,494.35,2024-07-20,1483.05,2024,7
563,320,8,4,170.92,2024-04-10,683.68,2024,4
564,486,91,5,5.29,2024-09-27,26.45,2024,9
565,88,57,3,403.58,2024-03-21,1210.74,2024,3
566,450,66,3,290.43,2024-07-16,871.29,2024,7
567,447,73,3,314.11,2024-08-03,942.33,2024,8
568,355,4,1,98.29,2024-11-04,98.29,2024,11
569,360,20,5,23.5,2024-01-22,117.5,2024,1
570,329,77,3,437.92,2024-05-22,1313.76,2024,5
571,80,18,5,391.67,2024-03-07,1958.35,2024,3
572,174,7,2,114.17,2024-11-19,228.34,2024,11
573,243,70,4,142.29,2024-03-11,569.16,2024,3
574,197,62,2,169.9,2024-04-20,339.8,2024,4
575,16,90,3,40.81,2024-04-10,122.43,2024,4
576,56,23,2,309.87,2024-05-25,619.74,2024,5
577,243,40,4,126.14,2024-12-07,504.56,2024,12
578,148,49,3,133.09,2024-04-11,399.27,2024,4
579,151,4,3,98.29,2024-03-13,294.87,2024,3
580,372,16,1,109.64,2024-01-28,109.64,2024,1
581,431,99,3,67.73,2024-01-01,203.19,2024,1
582,168,3,1,155.17,2024-07-19,155.17,2024,7
583,453,74,5,127.75,2024-02-09,638.75,2024,2
584,466,26,1,243.71,2024-04-29,243.71,2024,4
585,61,88,3,215.51,2024-08-08,646.53,2024,8
586,225,17,2,458.11,2024-01-10,916.22,2024,1
587,197,89,4,452.72,2024-05-28,1810.88,2024,5
588,476,5,4,456.82,2024-03-11,1827.28,2024,3
589,241,96,3,180.87,2024-11-26,542.61,2024,11
590,191,49,1,133.09,2024-07-11,133.09,2024,7
591,169,64,1,152.94,2024-01-26,152.94,2024,1
592,83,27,3,199.27,2024-12-25,597.81,2024,12
593,245,14,3,95.41,2024-07-02,286.23,2024,7
594,418,20,1,23.5,2024-01-25,23.5,2024,1
595,33,86,3,493.98,2024-12-26,1481.94,2024,12
596,2,28,4,342.42,2024-05-23,1369.68,2024,5
597,55,84,5,170.79,2024-04-26,853.95,2024,4
598,311,25,1,404.89,2024-06-26,404.89,2024,6
599,364,34,1,207.18,2024-12-29,207.18,2024,12
600,91,71,4,131.74,2024-01-17,526.96,2024,1
601,361,17,5,458.11,2024-03-12,2290.55,2024,3
602,192,13,1,260.34,2024-04-30,260.34,2024,4
603,500,28,2,342.42,2024-08-25,684.84,2024,8
604,496,75,5,57.49,2024-08-20,287.45,2024,8
605,194,40,4,126.14,2024-11-01,504.56,2024,11
606,307,39,4,399.88,2024-07-23,1599.52,2024,7
607,122,47,1,206.57,2024-11-16,206.57,2024,11
608,445,55,2,291.13,2024-10-08,582.26,2024,10
609,126,85,4,112.29,2024-12-03,449.16,2024,12
610,297,98,5,408.32,2024-06-09,2041.6,2024,6
611,52,19,4,70.41,2024-10-02,281.64,2024,10
612,474,71,3,131.74,2024-11-28,395.22,2024,11
613,271,1,5,494.35,2024-03-16,2471.75,2024,3
614,249,74,5,127.75,2024-07-07,638.75,2024,7
615,75,98,1,408.32,2024-10-17,408.32,2024,10
616,99,11,3,162.53,2024-06-14,487.59,2024,6
617,382,92,2,250.0,2024-08-30,500.0,2024,8
618,185,43,3,415.6,2024-01-08,1246.8,2024,1
619,206,59,2,459.75,2024-05-31,919.5,2024,5
620,79,4,2,98.29,2024-02-07,196.58,2024,2
621,452,69,1,48.08,2024-04-29,48.08,2024,4
622,453,100,5,51.01,2024-04-12,255.05,2024,4
623,234,48,3,128.43,2024-10-03,385.29,2024,10
624,43,5,1,456.82,2024-03-09,456.82,2024,3
625,486,51,2,117.56,2024-11-20,235.12,2024,11
626,18,99,1,67.73,2024-07-19,67.73,2024,7
627,199,81,1,437.82,2024-07-28,437.82,2024,7
628,275,28,3,342.42,2024-08-31,1027.26,2024,8
629,51,13,4,260.34,2024-01-02,1041.36,2024,1
630,341,85,3,112.29,2024-01-05,336.87,2024,1
631,418,62,2,169.9,2024-11-18,339.8,2024,11
632,461,93,5,423.47,2024-11-12,2117.35,2024,11
633,194,44,2,12.36,2024-03-28,24.72,2024,3
634,37,12,1,106.87,2024-02-22,106.87,2024,2
635,201,16,4,109.64,2024-08-03,438.56,2024,8
636,406,46,1,397.38,2024-09-25,397.38,2024,9
637,248,75,1,57.49,2024-03-31,57.49,2024,3
638,384,36,4,46.64,2024-10-11,186.56,2024,10
639,154,20,5,23.5,2024-11-19,117.5,2024,11
640,341,93,3,423.47,2024-08-11,1270.41,2024,8
641,26,5,1,456.82,2024-11-26,456.82,2024,11
642,23,87,3,282.68,2024-06-09,848.04,2024,6
643,185,56,3,499.44,2024-07-18,1498.32,2024,7
644,386,26,1,243.71,2024-02-19,243.71,2024,2
645,288,23,1,309.87,2024-09-22,309.87,2024,9
646,339,75,3,57.49,2024-03-04,172.47,2024,3
647,407,30,3,233.41,2024-08-02,700.23,2024,8
648,470,1,4,494.35,2024-03-25,1977.4,2024,3
649,5,69,5,48.08,2024-03-08,240.4,2024,3
650,303,47,1,206.57,2024-02-25,206.57,2024,2
651,160,17,3,458.11,2024-03-20,1374.33,2024,3
652,98,67,4,315.24,2024-09-24,1260.96,2024,9
653,27,13,4,260.34,2024-01-08,1041.36,2024,1
654,492,46,5,397.38,2024-03-16,1986.9,2024,3
655,174,98,5,408.32,2024-06-04,2041.6,2024,6
656,313,37,2,480.72,2024-10-14,961.44,2024,10
657,146,71,5,131.74,2024-12-11,658.7,2024,12
658,396,22,5,315.56,2024-06-05,1577.8,2024,6
659,110,67,3,315.24,2024-02-08,945.72,2024,2
660,70,55,5,291.13,2024-11-08,1455.65,2024,11
661,23,27,1,199.27,2024-06-14,199.27,2024,6
662,382,1,4,494.35,2024-05-05,1977.4,2024,5
663,86,75,3,57.49,2024-05-30,172.47,2024,5
664,374,26,1,243.71,2024-05-16,243.71,2024,5
665,41,8,5,170.92,2024-07-21,854.6,2024,7
666,177,12,4,106.87,2024-05-01,427.48,2024,5
667,180,87,3,282.68,2024-01-29,848.04,2024,1
668,19,42,3,220.34,2024-06-18,661.02,2024,6
669,295,76,5,253.57,2024-04-01,1267.85,2024,4
670,133,83,3,272.59,2024-01-28,817.77,2024,1
671,345,71,5,131.74,2024-01-29,658.7,2024,1
672,254,44,2,12.36,2024-01-28,24.72,2024,1
673,344,77,4,437.92,2024-04-21,1751.68,2024,4
674,124,36,5,46.64,2024-11-16,233.2,2024,11
675,425,19,3,70.41,2024-09-13,211.23,2024,9
676,428,10,3,6.53,2024-04-12,19.59,2024,4
677,237,71,2,131.74,2024-09-16,263.48,2024,9
678,432,47,3,206.57,2024-12-31,619.71,2024,12
679,85,69,1,48.08,2024-12-22,48.08,2024,12
680,17,3,5,155.17,2024-03-11,775.85,2024,3
681,216,93,1,423.47,2024-08-15,423.47,2024,8
682,11,92,5,250.0,2024-10-05,1250.0,2024,10
683,177,80,5,208.83,2024-06-25,1044.15,2024,6
684,43,81,1,437.82,2024-02-06,437.82,2024,2
685,217,67,5,315.24,2024-09-29,1576.2,2024,9
686,7,6,4,432.98,2024-09-09,1731.92,2024,9
687,283,29,1,337.3,2024-06-08,337.3,2024,6
688,144,85,2,112.29,2024-02-24,224.58,2024,2
689,96,75,2,57.49,2024-05-19,114.98,2024,5
690,67,63,2,93.84,2024-11-20,187.68,2024,11
691,198,30,5,233.41,2024-03-29,1167.05,2024,3
692,469,69,4,48.08,2024-04-07,192.32,2024,4
693,490,9,4,270.25,2024-04-09,1081.0,2024,4
694,156,80,2,208.83,2024-09-01,417.66,2024,9
695,22,100,1,51.01,2024-01-31,51.01,2024,1
696,13,6,4,432.98,2024-04-20,1731.92,2024,4
697,221,69,4,48.08,2024-07-22,192.32,2024,7
698,51,70,3,142.29,2024-02-10,426.87,2024,2
699,489,5,5,456.82,2024-08-12,2284.1,2024,8
700,252,99,2,67.73,2024-05-08,135.46,2024,5
701,479,92,3,250.0,2024-06-05,750.0,2024,6
702,268,90,4,40.81,2024-10-27,163.24,2024,10
703,96,59,3,459.75,2024-04-12,1379.25,2024,4
704,358,85,4,112.29,2024-06-09,449.16,2024,6
705,52,91,5,5.29,2024-12-22,26.45,2024,12
706,161,13,5,260.34,2024-01-25,1301.7,2024,1
707,32,13,1,260.34,2024-07-27,260.34,2024,7
708,251,22,5,315.56,2024-07-18,1577.8,2024,7
709,91,98,1,408.32,2024-02-01,408.32,2024,2
710,97,30,2,233.41,2024-05-28,466.82,2024,5
711,198,58,4,112.52,2024-07-29,450.08,2024,7
712,17,60,4,495.06,2024-05-27,1980.24,2024,5
713,145,6,4,432.98,2024-03-31,1731.92,2024,3
714,337,20,5,23.5,2024-11-16,117.5,2024,11
715,286,7,2,114.17,2024-12-22,228.34,2024,12
716,139,97,3,147.62,2024-09-11,442.86,2024,9
717,379,12,4,106.87,2024-09-08,427.48,2024,9
718,266,59,5,459.75,2024-08-17,2298
